"pdb","varea","variable","value"
"1H3I_A","vareaSC","r4s_JC",0.37415891017065
"1H3I_A","vareaSC","rsa",0.93955487040659
"1H3I_A","vareaSC","seqent",0.273821068413342
"1HKA_A","vareaAA","ddgent",0.734754323554255
"1HKA_A","vareaAA","hbe",0.493075226048694
"1HKA_A","vareaAA","hpshh",0.512583487139468
"1HKA_A","vareaAA","r4s_JC",0.571892174187963
"1HKA_A","vareaAA","rsa",0.928236966988954
"1HKA_A","vareaAA","seqent",0.542793319000733
"1HKA_A","vareaCA","ddgent",0.714545628796441
"1HKA_A","vareaCA","hbe",0.500517392649173
"1HKA_A","vareaCA","hpshh",0.437446854012558
"1HKA_A","vareaCA","r4s_JC",0.56264358934603
"1HKA_A","vareaCA","rsa",0.868804913616433
"1HKA_A","vareaCA","seqent",0.522220061202463
"1HKA_A","vareaSC","ddgent",0.757271141035568
"1HKA_A","vareaSC","hbe",0.44407063692347
"1HKA_A","vareaSC","hpshh",0.563536316157924
"1HKA_A","vareaSC","r4s_JC",0.579286454817671
"1HKA_A","vareaSC","rsa",0.926856012271447
"1HKA_A","vareaSC","seqent",0.551758527619305
"1HPM_A","vareaAA","ddgent",0.731017796889874
"1HPM_A","vareaAA","hbe",0.376030777234821
"1HPM_A","vareaAA","hpshh",0.43882247143423
"1HPM_A","vareaAA","r4s_JC",0.392890017783203
"1HPM_A","vareaAA","rsa",0.928570753046174
"1HPM_A","vareaAA","seqent",0.394902400104853
"1HPM_A","vareaCA","ddgent",0.674091878258924
"1HPM_A","vareaCA","hbe",0.375121754136374
"1HPM_A","vareaCA","hpshh",0.360540599487258
"1HPM_A","vareaCA","r4s_JC",0.39409721128455
"1HPM_A","vareaCA","rsa",0.853492171766471
"1HPM_A","vareaCA","seqent",0.394857452224193
"1HPM_A","vareaSC","ddgent",0.756073261850716
"1HPM_A","vareaSC","hbe",0.339594406935372
"1HPM_A","vareaSC","hpshh",0.468989775230212
"1HPM_A","vareaSC","r4s_JC",0.424094635877553
"1HPM_A","vareaSC","rsa",0.9252553440647
"1HPM_A","vareaSC","seqent",0.430644865799658
"1HQC_A","vareaAA","ddgent",0.769905258047543
"1HQC_A","vareaAA","hbe",0.365374627923698
"1HQC_A","vareaAA","hpshh",0.457873577181602
"1HQC_A","vareaAA","r4s_JC",0.333409461811174
"1HQC_A","vareaAA","rsa",0.931734934114682
"1HQC_A","vareaAA","seqent",0.370264010652571
"1HQC_A","vareaCA","ddgent",0.740310341185374
"1HQC_A","vareaCA","hbe",0.387861346716277
"1HQC_A","vareaCA","hpshh",0.372797604757038
"1HQC_A","vareaCA","r4s_JC",0.304457445927564
"1HQC_A","vareaCA","rsa",0.869048722107018
"1HQC_A","vareaCA","seqent",0.341572361981677
"1HQC_A","vareaSC","ddgent",0.785339174639352
"1HQC_A","vareaSC","hbe",0.338282595006089
"1HQC_A","vareaSC","hpshh",0.507229707044874
"1HQC_A","vareaSC","r4s_JC",0.335446858981682
"1HQC_A","vareaSC","rsa",0.936748364013942
"1HQC_A","vareaSC","seqent",0.372162268437082
"1I1E_A","vareaAA","ddgent",0.795926851885381
"1I1E_A","vareaAA","hbe",0.406946025271656
"1I1E_A","vareaAA","hpshh",0.413287087243839
"1I1E_A","vareaAA","r4s_JC",0.454788134259457
"1I1E_A","vareaAA","rsa",0.922589274278879
"1I1E_A","vareaAA","seqent",0.396419090527185
"1I1E_A","vareaCA","ddgent",0.761404818842338
"1I1E_A","vareaCA","hbe",0.432136405028095
"1I1E_A","vareaCA","hpshh",0.354827567165303
"1I1E_A","vareaCA","r4s_JC",0.434530058436472
"1I1E_A","vareaCA","rsa",0.859535456992899
"1I1E_A","vareaCA","seqent",0.379286497873412
"1I1E_A","vareaSC","ddgent",0.81299153836557
"1I1E_A","vareaSC","hbe",0.333095469181121
"1I1E_A","vareaSC","hpshh",0.445911736092717
"1I1E_A","vareaSC","r4s_JC",0.467070113357163
"1I1E_A","vareaSC","rsa",0.921595322490134
"1I1E_A","vareaSC","seqent",0.403096816046605
"1I1I_P","vareaAA","ddgent",0.760619188805619
"1I1I_P","vareaAA","hbe",0.332880944390289
"1I1I_P","vareaAA","hpshh",0.502355670881749
"1I1I_P","vareaAA","r4s_JC",0.536909967115554
"1I1I_P","vareaAA","rsa",0.93386438007608
"1I1I_P","vareaAA","seqent",0.40929755951831
"1I1I_P","vareaCA","ddgent",0.706287168589008
"1I1I_P","vareaCA","hbe",0.375592138233994
"1I1I_P","vareaCA","hpshh",0.393527367723322
"1I1I_P","vareaCA","r4s_JC",0.498223556874919
"1I1I_P","vareaCA","rsa",0.857511792382747
"1I1I_P","vareaCA","seqent",0.371434408884408
"1I1I_P","vareaSC","ddgent",0.777483042870181
"1I1I_P","vareaSC","hbe",0.284990860423533
"1I1I_P","vareaSC","hpshh",0.513481437488421
"1I1I_P","vareaSC","r4s_JC",0.540617571250882
"1I1I_P","vareaSC","rsa",0.93321523100282
"1I1I_P","vareaSC","seqent",0.40444217327991
"1I9A_A","vareaAA","ddgent",0.772872816838334
"1I9A_A","vareaAA","hbe",0.427901291875041
"1I9A_A","vareaAA","hpshh",0.392305160213895
"1I9A_A","vareaAA","r4s_JC",0.600738047427099
"1I9A_A","vareaAA","rsa",0.939009798952601
"1I9A_A","vareaAA","seqent",0.537337446461165
"1I9A_A","vareaCA","ddgent",0.717975817286162
"1I9A_A","vareaCA","hbe",0.411077789737313
"1I9A_A","vareaCA","hpshh",0.35830865610905
"1I9A_A","vareaCA","r4s_JC",0.520348915655605
"1I9A_A","vareaCA","rsa",0.852232687651465
"1I9A_A","vareaCA","seqent",0.466191577502138
"1I9A_A","vareaSC","ddgent",0.79563591580833
"1I9A_A","vareaSC","hbe",0.36307879162593
"1I9A_A","vareaSC","hpshh",0.370271053965732
"1I9A_A","vareaSC","r4s_JC",0.613882271142609
"1I9A_A","vareaSC","rsa",0.942438644329655
"1I9A_A","vareaSC","seqent",0.560712746675605
"1IDJ_A","vareaAA","ddgent",0.76871067469642
"1IDJ_A","vareaAA","hbe",0.460626059586679
"1IDJ_A","vareaAA","hpshh",0.359681076387276
"1IDJ_A","vareaAA","r4s_JC",0.60617452766343
"1IDJ_A","vareaAA","rsa",0.91504220699033
"1IDJ_A","vareaAA","seqent",0.54084269381708
"1IDJ_A","vareaCA","ddgent",0.713302567738247
"1IDJ_A","vareaCA","hbe",0.467014537185939
"1IDJ_A","vareaCA","hpshh",0.294653296181229
"1IDJ_A","vareaCA","r4s_JC",0.584130063504524
"1IDJ_A","vareaCA","rsa",0.836299362719798
"1IDJ_A","vareaCA","seqent",0.523093492130246
"1IDJ_A","vareaSC","ddgent",0.804715716940533
"1IDJ_A","vareaSC","hbe",0.426578320002306
"1IDJ_A","vareaSC","hpshh",0.39301864284845
"1IDJ_A","vareaSC","r4s_JC",0.600772372009834
"1IDJ_A","vareaSC","rsa",0.910657254347444
"1IDJ_A","vareaSC","seqent",0.5393669758767
"1IG8_A","vareaAA","ddgent",0.77351470377828
"1IG8_A","vareaAA","hbe",0.430845576698104
"1IG8_A","vareaAA","hpshh",0.531967379709879
"1IG8_A","vareaAA","r4s_JC",0.635647634028767
"1IG8_A","vareaAA","rsa",0.926081640261025
"1IG8_A","vareaAA","seqent",0.585433917999399
"1IG8_A","vareaCA","ddgent",0.728174070028627
"1IG8_A","vareaCA","hbe",0.467139953694974
"1IG8_A","vareaCA","hpshh",0.482984232340599
"1IG8_A","vareaCA","r4s_JC",0.613924260590059
"1IG8_A","vareaCA","rsa",0.866617311071538
"1IG8_A","vareaCA","seqent",0.555217552065929
"1IG8_A","vareaSC","ddgent",0.800901501377843
"1IG8_A","vareaSC","hbe",0.398433855878604
"1IG8_A","vareaSC","hpshh",0.552794611893798
"1IG8_A","vareaSC","r4s_JC",0.659452762414324
"1IG8_A","vareaSC","rsa",0.935085473884396
"1IG8_A","vareaSC","seqent",0.605733884838477
"1IM5_A","vareaAA","ddgent",0.7720921473856
"1IM5_A","vareaAA","hbe",0.376861557093352
"1IM5_A","vareaAA","hpshh",0.53747750467707
"1IM5_A","vareaAA","r4s_JC",0.632677112858538
"1IM5_A","vareaAA","rsa",0.938867878964589
"1IM5_A","vareaAA","seqent",0.607301634306905
"1IM5_A","vareaCA","ddgent",0.706651601698994
"1IM5_A","vareaCA","hbe",0.462711488312594
"1IM5_A","vareaCA","hpshh",0.479966148820348
"1IM5_A","vareaCA","r4s_JC",0.557920808928591
"1IM5_A","vareaCA","rsa",0.870546347404539
"1IM5_A","vareaCA","seqent",0.539051707146359
"1IM5_A","vareaSC","ddgent",0.78223379992886
"1IM5_A","vareaSC","hbe",0.324687970430366
"1IM5_A","vareaSC","hpshh",0.537452331462272
"1IM5_A","vareaSC","r4s_JC",0.648112548765704
"1IM5_A","vareaSC","rsa",0.938601387325954
"1IM5_A","vareaSC","seqent",0.634729448896295
"1INP_A","vareaAA","ddgent",0.785964599778749
"1INP_A","vareaAA","hbe",0.533391939082311
"1INP_A","vareaAA","hpshh",0.358246097178058
"1INP_A","vareaAA","r4s_JC",0.55389588224654
"1INP_A","vareaAA","rsa",0.949613106343397
"1INP_A","vareaAA","seqent",0.372173566249625
"1INP_A","vareaCA","ddgent",0.742945080906756
"1INP_A","vareaCA","hbe",0.524945097281677
"1INP_A","vareaCA","hpshh",0.281531124003416
"1INP_A","vareaCA","r4s_JC",0.553373783128704
"1INP_A","vareaCA","rsa",0.887681959558884
"1INP_A","vareaCA","seqent",0.361261608776473
"1INP_A","vareaSC","ddgent",0.796142913393209
"1INP_A","vareaSC","hbe",0.501715977565834
"1INP_A","vareaSC","hpshh",0.388855658619373
"1INP_A","vareaSC","r4s_JC",0.551637984032506
"1INP_A","vareaSC","rsa",0.948734824680694
"1INP_A","vareaSC","seqent",0.385282484119242
"1IU4_A","vareaAA","ddgent",0.811638270602733
"1IU4_A","vareaAA","hbe",0.386099344986688
"1IU4_A","vareaAA","hpshh",0.476102333255677
"1IU4_A","vareaAA","r4s_JC",0.337569946662328
"1IU4_A","vareaAA","rsa",0.926778439719143
"1IU4_A","vareaAA","seqent",0.341411870601206
"1IU4_A","vareaCA","ddgent",0.784869837896205
"1IU4_A","vareaCA","hbe",0.424726018540759
"1IU4_A","vareaCA","hpshh",0.397047853761592
"1IU4_A","vareaCA","r4s_JC",0.314493048397536
"1IU4_A","vareaCA","rsa",0.853491971156888
"1IU4_A","vareaCA","seqent",0.324358432667262
"1IU4_A","vareaSC","ddgent",0.810893339907281
"1IU4_A","vareaSC","hbe",0.323210033427637
"1IU4_A","vareaSC","hpshh",0.497674218667996
"1IU4_A","vareaSC","r4s_JC",0.336345441068771
"1IU4_A","vareaSC","rsa",0.93131262493613
"1IU4_A","vareaSC","seqent",0.348704617816436
"1J00_A","vareaAA","ddgent",0.756546335020911
"1J00_A","vareaAA","hbe",0.362803102297224
"1J00_A","vareaAA","hpshh",0.498694417802243
"1J00_A","vareaAA","r4s_JC",0.490284044368033
"1J00_A","vareaAA","rsa",0.938598751758908
"1J00_A","vareaAA","seqent",0.457502399093902
"1J00_A","vareaCA","ddgent",0.714078802553379
"1J00_A","vareaCA","hbe",0.397556036060185
"1J00_A","vareaCA","hpshh",0.427815724557111
"1J00_A","vareaCA","r4s_JC",0.475466041738503
"1J00_A","vareaCA","rsa",0.873163077497823
"1J00_A","vareaCA","seqent",0.436947431432722
"1J00_A","vareaSC","ddgent",0.782890160686771
"1J00_A","vareaSC","hbe",0.313408315422017
"1J00_A","vareaSC","hpshh",0.498616035371198
"1J00_A","vareaSC","r4s_JC",0.531646336488493
"1J00_A","vareaSC","rsa",0.946301029892307
"1J00_A","vareaSC","seqent",0.500431737979526
"1J09_A","vareaAA","ddgent",0.740544401319754
"1J09_A","vareaAA","hbe",0.387761214470938
"1J09_A","vareaAA","hpshh",0.507141159150366
"1J09_A","vareaAA","r4s_JC",0.484193551629526
"1J09_A","vareaAA","rsa",0.922483164862233
"1J09_A","vareaAA","seqent",0.422264390164662
"1J09_A","vareaCA","ddgent",0.687758450362868
"1J09_A","vareaCA","hbe",0.419344437777194
"1J09_A","vareaCA","hpshh",0.434291565702548
"1J09_A","vareaCA","r4s_JC",0.459069497320609
"1J09_A","vareaCA","rsa",0.847264952447974
"1J09_A","vareaCA","seqent",0.38818654028836
"1J09_A","vareaSC","ddgent",0.751491852453852
"1J09_A","vareaSC","hbe",0.319523812399103
"1J09_A","vareaSC","hpshh",0.52028183338617
"1J09_A","vareaSC","r4s_JC",0.489876469414018
"1J09_A","vareaSC","rsa",0.923136597389169
"1J09_A","vareaSC","seqent",0.427183247931331
"1JH6_A","vareaAA","ddgent",0.793911922931275
"1JH6_A","vareaAA","hbe",0.420032025340215
"1JH6_A","vareaAA","hpshh",0.540302106480767
"1JH6_A","vareaAA","r4s_JC",0.608313466620944
"1JH6_A","vareaAA","rsa",0.935327015821463
"1JH6_A","vareaAA","seqent",0.439677028149039
"1JH6_A","vareaCA","ddgent",0.755236476230951
"1JH6_A","vareaCA","hbe",0.435257657979944
"1JH6_A","vareaCA","hpshh",0.443247032321508
"1JH6_A","vareaCA","r4s_JC",0.569245208098335
"1JH6_A","vareaCA","rsa",0.858991776229641
"1JH6_A","vareaCA","seqent",0.414283690526784
"1JH6_A","vareaSC","ddgent",0.813732627918176
"1JH6_A","vareaSC","hbe",0.386605187883246
"1JH6_A","vareaSC","hpshh",0.581857678547015
"1JH6_A","vareaSC","r4s_JC",0.602291723178837
"1JH6_A","vareaSC","rsa",0.945846091569417
"1JH6_A","vareaSC","seqent",0.450997941330245
"1JMS_A","vareaAA","ddgent",0.753445885642122
"1JMS_A","vareaAA","hbe",0.434705089048286
"1JMS_A","vareaAA","hpshh",0.463400674809085
"1JMS_A","vareaAA","r4s_JC",0.598808859347514
"1JMS_A","vareaAA","rsa",0.932212828044769
"1JMS_A","vareaAA","seqent",0.475425858590966
"1JMS_A","vareaCA","ddgent",0.710956617463612
"1JMS_A","vareaCA","hbe",0.467021324938909
"1JMS_A","vareaCA","hpshh",0.406386737599476
"1JMS_A","vareaCA","r4s_JC",0.570275932896071
"1JMS_A","vareaCA","rsa",0.866825322009433
"1JMS_A","vareaCA","seqent",0.465753456367594
"1JMS_A","vareaSC","ddgent",0.783390818344792
"1JMS_A","vareaSC","hbe",0.388357079243899
"1JMS_A","vareaSC","hpshh",0.520496328962125
"1JMS_A","vareaSC","r4s_JC",0.590757107657545
"1JMS_A","vareaSC","rsa",0.935047575141551
"1JMS_A","vareaSC","seqent",0.473844570262793
"1JOA_A","vareaAA","ddgent",0.780899504085417
"1JOA_A","vareaAA","hbe",0.390773042018494
"1JOA_A","vareaAA","hpshh",0.472433192878341
"1JOA_A","vareaAA","r4s_JC",0.446218889635138
"1JOA_A","vareaAA","rsa",0.920518632483066
"1JOA_A","vareaAA","seqent",0.437879722325177
"1JOA_A","vareaCA","ddgent",0.73755700910624
"1JOA_A","vareaCA","hbe",0.375789304797891
"1JOA_A","vareaCA","hpshh",0.393278152891993
"1JOA_A","vareaCA","r4s_JC",0.411119569207121
"1JOA_A","vareaCA","rsa",0.856969251834998
"1JOA_A","vareaCA","seqent",0.413748032765408
"1JOA_A","vareaSC","ddgent",0.806585209064105
"1JOA_A","vareaSC","hbe",0.333372548402494
"1JOA_A","vareaSC","hpshh",0.516169940474025
"1JOA_A","vareaSC","r4s_JC",0.466761781619792
"1JOA_A","vareaSC","rsa",0.919695014066836
"1JOA_A","vareaSC","seqent",0.453714771505087
"1JS4_A","vareaAA","ddgent",0.740359905948452
"1JS4_A","vareaAA","hbe",0.41769765854247
"1JS4_A","vareaAA","hpshh",0.350166866257525
"1JS4_A","vareaAA","r4s_JC",0.587024917772324
"1JS4_A","vareaAA","rsa",0.928293940083987
"1JS4_A","vareaAA","seqent",0.515722390284079
"1JS4_A","vareaCA","ddgent",0.69092106682071
"1JS4_A","vareaCA","hbe",0.444065223045128
"1JS4_A","vareaCA","hpshh",0.305377913679189
"1JS4_A","vareaCA","r4s_JC",0.572476806745735
"1JS4_A","vareaCA","rsa",0.873218239927103
"1JS4_A","vareaCA","seqent",0.506995069475644
"1JS4_A","vareaSC","ddgent",0.758295757330098
"1JS4_A","vareaSC","hbe",0.354506358622735
"1JS4_A","vareaSC","hpshh",0.373197549645198
"1JS4_A","vareaSC","r4s_JC",0.613234586205642
"1JS4_A","vareaSC","rsa",0.920701118555502
"1JS4_A","vareaSC","seqent",0.534348208863352
"1K30_A","vareaAA","ddgent",0.781008042685592
"1K30_A","vareaAA","hbe",0.31731507531597
"1K30_A","vareaAA","hpshh",0.445044115337326
"1K30_A","vareaAA","r4s_JC",0.478791580196431
"1K30_A","vareaAA","rsa",0.922967379157487
"1K30_A","vareaAA","seqent",0.379866595220181
"1K30_A","vareaCA","ddgent",0.753624875477668
"1K30_A","vareaCA","hbe",0.344928002069599
"1K30_A","vareaCA","hpshh",0.402278274242129
"1K30_A","vareaCA","r4s_JC",0.483045042137902
"1K30_A","vareaCA","rsa",0.871417217662752
"1K30_A","vareaCA","seqent",0.395467157868395
"1K30_A","vareaSC","ddgent",0.813453246903774
"1K30_A","vareaSC","hbe",0.268375689658851
"1K30_A","vareaSC","hpshh",0.470962387924123
"1K30_A","vareaSC","r4s_JC",0.509262245009691
"1K30_A","vareaSC","rsa",0.932201922813742
"1K30_A","vareaSC","seqent",0.409251824228569
"1KL7_A","vareaAA","ddgent",0.777601701496579
"1KL7_A","vareaAA","hbe",0.351064205753427
"1KL7_A","vareaAA","hpshh",0.474410051510645
"1KL7_A","vareaAA","r4s_JC",0.62933802210631
"1KL7_A","vareaAA","rsa",0.91834300961662
"1KL7_A","vareaAA","seqent",0.590801829045662
"1KL7_A","vareaCA","ddgent",0.729936579061799
"1KL7_A","vareaCA","hbe",0.371678654981057
"1KL7_A","vareaCA","hpshh",0.41986069409241
"1KL7_A","vareaCA","r4s_JC",0.628557654890522
"1KL7_A","vareaCA","rsa",0.852374858761147
"1KL7_A","vareaCA","seqent",0.589365685238816
"1KL7_A","vareaSC","ddgent",0.788168352812361
"1KL7_A","vareaSC","hbe",0.311223925862066
"1KL7_A","vareaSC","hpshh",0.493123563207176
"1KL7_A","vareaSC","r4s_JC",0.65591862458888
"1KL7_A","vareaSC","rsa",0.916869992813309
"1KL7_A","vareaSC","seqent",0.613122551286438
"1KNP_A","vareaAA","ddgent",0.770972585961339
"1KNP_A","vareaAA","hbe",0.331524763221541
"1KNP_A","vareaAA","hpshh",0.440420051375941
"1KNP_A","vareaAA","r4s_JC",0.568194306976879
"1KNP_A","vareaAA","rsa",0.914915357312844
"1KNP_A","vareaAA","seqent",0.541899820761844
"1KNP_A","vareaCA","ddgent",0.735550683341143
"1KNP_A","vareaCA","hbe",0.343147952426727
"1KNP_A","vareaCA","hpshh",0.397024221315329
"1KNP_A","vareaCA","r4s_JC",0.552380483082558
"1KNP_A","vareaCA","rsa",0.848543600400708
"1KNP_A","vareaCA","seqent",0.524397267063797
"1KNP_A","vareaSC","ddgent",0.771809492002451
"1KNP_A","vareaSC","hbe",0.253924830771471
"1KNP_A","vareaSC","hpshh",0.445590149732217
"1KNP_A","vareaSC","r4s_JC",0.598431914646079
"1KNP_A","vareaSC","rsa",0.909271016480923
"1KNP_A","vareaSC","seqent",0.569004137597371
"1L1D_A","vareaAA","ddgent",0.806270445167658
"1L1D_A","vareaAA","hbe",0.497188031553
"1L1D_A","vareaAA","hpshh",0.300462757357013
"1L1D_A","vareaAA","r4s_JC",0.671455291357186
"1L1D_A","vareaAA","rsa",0.945969456453706
"1L1D_A","vareaAA","seqent",0.618754386201376
"1L1D_A","vareaCA","ddgent",0.76284548535073
"1L1D_A","vareaCA","hbe",0.537308351986425
"1L1D_A","vareaCA","hpshh",0.234558998045769
"1L1D_A","vareaCA","r4s_JC",0.628838919096955
"1L1D_A","vareaCA","rsa",0.890329128668571
"1L1D_A","vareaCA","seqent",0.58364421452157
"1L1D_A","vareaSC","ddgent",0.81303922328795
"1L1D_A","vareaSC","hbe",0.412641897573808
"1L1D_A","vareaSC","hpshh",0.342913767138982
"1L1D_A","vareaSC","r4s_JC",0.673904411746871
"1L1D_A","vareaSC","rsa",0.944000277055611
"1L1D_A","vareaSC","seqent",0.619326903037393
"1L1L_A","vareaAA","ddgent",0.76014539262604
"1L1L_A","vareaAA","hbe",0.378214608565897
"1L1L_A","vareaAA","hpshh",0.417212293441433
"1L1L_A","vareaAA","r4s_JC",0.50764106935543
"1L1L_A","vareaAA","rsa",0.924804623886453
"1L1L_A","vareaAA","seqent",0.378273036543001
"1L1L_A","vareaCA","ddgent",0.711173479889817
"1L1L_A","vareaCA","hbe",0.388790722658429
"1L1L_A","vareaCA","hpshh",0.374400276105671
"1L1L_A","vareaCA","r4s_JC",0.496854415621772
"1L1L_A","vareaCA","rsa",0.859891194463185
"1L1L_A","vareaCA","seqent",0.347950095647216
"1L1L_A","vareaSC","ddgent",0.777931632449066
"1L1L_A","vareaSC","hbe",0.309630755238832
"1L1L_A","vareaSC","hpshh",0.433490321959384
"1L1L_A","vareaSC","r4s_JC",0.533908808395471
"1L1L_A","vareaSC","rsa",0.920367732200238
"1L1L_A","vareaSC","seqent",0.401715861275736
"1L6P_A","vareaAA","ddgent",0.806171250508061
"1L6P_A","vareaAA","hbe",0.510542685526164
"1L6P_A","vareaAA","hpshh",0.555957208353344
"1L6P_A","vareaAA","r4s_JC",0.42198587571889
"1L6P_A","vareaAA","rsa",0.936880183542727
"1L6P_A","vareaAA","seqent",0.41171937848125
"1L6P_A","vareaCA","ddgent",0.782488822652757
"1L6P_A","vareaCA","hbe",0.456687557197321
"1L6P_A","vareaCA","hpshh",0.489508193720072
"1L6P_A","vareaCA","r4s_JC",0.388747946606802
"1L6P_A","vareaCA","rsa",0.865567395201109
"1L6P_A","vareaCA","seqent",0.380530928503418
"1L6P_A","vareaSC","ddgent",0.827069502777402
"1L6P_A","vareaSC","hbe",0.454067999294087
"1L6P_A","vareaSC","hpshh",0.574663814383379
"1L6P_A","vareaSC","r4s_JC",0.442278185237948
"1L6P_A","vareaSC","rsa",0.940342331169212
"1L6P_A","vareaSC","seqent",0.436062492077109
"1L7N_A","vareaAA","ddgent",0.773644077886374
"1L7N_A","vareaAA","hbe",0.361401547017416
"1L7N_A","vareaAA","hpshh",0.52789993693171
"1L7N_A","vareaAA","r4s_JC",0.626667274417747
"1L7N_A","vareaAA","rsa",0.934713396998476
"1L7N_A","vareaAA","seqent",0.558746975926409
"1L7N_A","vareaCA","ddgent",0.715947711357167
"1L7N_A","vareaCA","hbe",0.386739897576167
"1L7N_A","vareaCA","hpshh",0.462296394415602
"1L7N_A","vareaCA","r4s_JC",0.601985179708183
"1L7N_A","vareaCA","rsa",0.865896627313956
"1L7N_A","vareaCA","seqent",0.560271425520322
"1L7N_A","vareaSC","ddgent",0.78732371118399
"1L7N_A","vareaSC","hbe",0.285426419568242
"1L7N_A","vareaSC","hpshh",0.555419214352194
"1L7N_A","vareaSC","r4s_JC",0.668326005901888
"1L7N_A","vareaSC","rsa",0.941312246777979
"1L7N_A","vareaSC","seqent",0.600913265226659
"1L7Q_A","vareaAA","ddgent",0.747995787050078
"1L7Q_A","vareaAA","hbe",0.447831601558779
"1L7Q_A","vareaAA","hpshh",0.279224141227551
"1L7Q_A","vareaAA","r4s_JC",0.490841971341592
"1L7Q_A","vareaAA","rsa",0.914069616455925
"1L7Q_A","vareaAA","seqent",0.315304988010978
"1L7Q_A","vareaCA","ddgent",0.705856856161163
"1L7Q_A","vareaCA","hbe",0.428338267415396
"1L7Q_A","vareaCA","hpshh",0.247214511681132
"1L7Q_A","vareaCA","r4s_JC",0.468287957853637
"1L7Q_A","vareaCA","rsa",0.848696365054423
"1L7Q_A","vareaCA","seqent",0.293488466545968
"1L7Q_A","vareaSC","ddgent",0.769361231449903
"1L7Q_A","vareaSC","hbe",0.388961923061349
"1L7Q_A","vareaSC","hpshh",0.294799106075152
"1L7Q_A","vareaSC","r4s_JC",0.505163203272239
"1L7Q_A","vareaSC","rsa",0.920008258715418
"1L7Q_A","vareaSC","seqent",0.321062054352989
"1L8T_A","vareaAA","ddgent",0.74702274690138
"1L8T_A","vareaAA","hbe",0.46792663103758
"1L8T_A","vareaAA","hpshh",0.492285485345369
"1L8T_A","vareaAA","r4s_JC",0.58424413617528
"1L8T_A","vareaAA","rsa",0.935494610746583
"1L8T_A","vareaAA","seqent",0.474171361946386
"1L8T_A","vareaCA","ddgent",0.715735270447487
"1L8T_A","vareaCA","hbe",0.491726715304394
"1L8T_A","vareaCA","hpshh",0.43064653949964
"1L8T_A","vareaCA","r4s_JC",0.548697420508183
"1L8T_A","vareaCA","rsa",0.875580487254636
"1L8T_A","vareaCA","seqent",0.435329095228927
"1L8T_A","vareaSC","ddgent",0.757815654000311
"1L8T_A","vareaSC","hbe",0.398593898901746
"1L8T_A","vareaSC","hpshh",0.49781121364876
"1L8T_A","vareaSC","r4s_JC",0.589976184510628
"1L8T_A","vareaSC","rsa",0.925500849753745
"1L8T_A","vareaSC","seqent",0.477796123698022
"1L9X_A","vareaAA","ddgent",0.78672803411178
"1L9X_A","vareaAA","hbe",0.4498359191663
"1L9X_A","vareaAA","hpshh",0.426461671485223
"1L9X_A","vareaAA","r4s_JC",0.531554681683912
"1L9X_A","vareaAA","rsa",0.925020073263076
"1L9X_A","vareaAA","seqent",0.484505543683024
"1L9X_A","vareaCA","ddgent",0.732997359632519
"1L9X_A","vareaCA","hbe",0.444927124549851
"1L9X_A","vareaCA","hpshh",0.393993106964048
"1L9X_A","vareaCA","r4s_JC",0.538054138953122
"1L9X_A","vareaCA","rsa",0.868773403397764
"1L9X_A","vareaCA","seqent",0.496633654816174
"1L9X_A","vareaSC","ddgent",0.817256027231553
"1L9X_A","vareaSC","hbe",0.384519983879803
"1L9X_A","vareaSC","hpshh",0.446478122474004
"1L9X_A","vareaSC","r4s_JC",0.563479786716807
"1L9X_A","vareaSC","rsa",0.919957595910415
"1L9X_A","vareaSC","seqent",0.510818157082122
"1LBA_A","vareaAA","ddgent",0.725071095986812
"1LBA_A","vareaAA","hbe",0.350022051293417
"1LBA_A","vareaAA","hpshh",0.467412276346451
"1LBA_A","vareaAA","r4s_JC",0.614937309744679
"1LBA_A","vareaAA","rsa",0.9381179770137
"1LBA_A","vareaAA","seqent",0.540307405180465
"1LBA_A","vareaCA","ddgent",0.677001532781275
"1LBA_A","vareaCA","hbe",0.378031452746594
"1LBA_A","vareaCA","hpshh",0.411926424340887
"1LBA_A","vareaCA","r4s_JC",0.621725944325079
"1LBA_A","vareaCA","rsa",0.873618059440476
"1LBA_A","vareaCA","seqent",0.534104931131744
"1LBA_A","vareaSC","ddgent",0.771447851696182
"1LBA_A","vareaSC","hbe",0.310080255239206
"1LBA_A","vareaSC","hpshh",0.505707560415193
"1LBA_A","vareaSC","r4s_JC",0.64697557751591
"1LBA_A","vareaSC","rsa",0.941511185712678
"1LBA_A","vareaSC","seqent",0.584179738714395
"1LDM_A","vareaAA","ddgent",0.77829308729672
"1LDM_A","vareaAA","hbe",0.433857808466037
"1LDM_A","vareaAA","hpshh",0.383716464273764
"1LDM_A","vareaAA","r4s_JC",0.507518446770216
"1LDM_A","vareaAA","rsa",0.93369475542077
"1LDM_A","vareaAA","seqent",0.462120436274499
"1LDM_A","vareaCA","ddgent",0.741149690994009
"1LDM_A","vareaCA","hbe",0.429040158420816
"1LDM_A","vareaCA","hpshh",0.34008039994347
"1LDM_A","vareaCA","r4s_JC",0.466417997891076
"1LDM_A","vareaCA","rsa",0.889471319844274
"1LDM_A","vareaCA","seqent",0.430125655493985
"1LDM_A","vareaSC","ddgent",0.785028541774779
"1LDM_A","vareaSC","hbe",0.40231700567059
"1LDM_A","vareaSC","hpshh",0.391913629063223
